Fecha,SupraCanal,SupraCanal_Origen,Leads_brutos_C2C,Leads_brutos_IB,Leads_utiles_C2C,Leads_utiles_IB,Llamadas_entrantes_C2C,Llamadas_entrantes_IB,Clientes,Inversion,Inversion_Fee,Ventas_BI,Oportunidades_BI,Altas
2025-01-05,Paid_Social,,18,0,10,0,0,0,2,843,843,1,0,0
2025-01-05,Pmax,,3,3,0,1,0,0,1,117.9,121.4,0,1,0
2025-01-05,SEM_Generico,,2,1,2,1,0,0,0,113.5,116.9,0,1,0
2025-01-05,SEM_Marca_Derivada,,1,8,0,1,0,0,4,147.3,151.7,1,1,0
2025-01-05,SEM_Marca_Pura,,17,9,8,2,0,0,6,506.9,522.1,3,2,0
2025-01-05,Terceros,,107,1,32,0,0,0,7,1158.3,1158.3,0,18,0
2025-01-05,Whatsapp,Display,0,2,0,0,0,0,0,0,0,0,0,0
2025-01-05,Whatsapp,Organico,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-06,Display,,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-06,Manual,,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-06,Organico,,0,48,0,0,0,0,32,0,0,0,0,1
2025-01-06,SEM_Marca_Pura,,0,1,0,0,0,0,1,0,0,1,0,0
2025-01-06,Terceros,,0,2,0,0,0,0,0,458.3,458.3,0,0,0
2025-01-07,Display,,21,20,4,4,0,0,2,5618.6,5787.2,6,4,1
2025-01-07,Manual,,0,0,0,0,0,0,0,0,0,39,79,7
2025-01-07,Organico,,200,479,106,85,0,0,248,0,0,43,98,11
2025-01-07,Otros_Origenes,,0,0,0,0,0,0,0,0,0,9,13,1
2025-01-07,Paid_Social,,29,7,16,2,0,0,1,3829.5,3829.5,6,7,1
2025-01-07,Pmax,,0,18,0,4,0,0,11,160.7,165.5,3,3,0
2025-01-07,Resto,,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-07,SEM_Generico,,10,21,8,9,0,0,6,3118.3,3211.8,5,11,0
2025-01-07,SEM_Marca_Derivada,,8,95,7,14,0,0,48,906.8,934,6,11,1
2025-01-07,SEM_Marca_Pura,,53,107,42,19,0,0,64,3957.3,4076,10,15,3
2025-01-07,Terceros,,179,3,48,1,0,0,14,838.3,838.3,15,21,0
2025-01-07,Whatsapp,Whatsapp,0,1,0,0,0,0,1,0,0,0,0,0
2025-01-07,Whatsapp,Display,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-07,Whatsapp,Organico,0,1,0,0,0,0,1,0,0,0,0,0
2025-01-07,Whatsapp,SEM_Marca_Derivada,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-07,Whatsapp,SEM_Marca_Pura,0,3,0,1,0,0,0,0,0,0,0,0
2025-01-07,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-08,Display,,54,15,27,4,0,0,11,6670.6,6870.7,0,11,0
2025-01-08,Manual,,0,0,0,0,0,0,0,0,0,20,75,17
2025-01-08,Organico,,171,457,92,56,0,0,257,0,0,14,69,12
2025-01-08,Otros_Origenes,,0,0,0,0,0,0,0,0,0,2,6,2
2025-01-08,Paid_Social,,57,9,24,3,0,0,5,6576.3,6576.3,8,21,0
2025-01-08,Pmax,,13,35,9,7,0,0,20,1802.9,1857,2,10,2
2025-01-08,Resto,,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-08,SEM_Generico,,7,22,6,9,0,0,4,2918.2,3005.7,2,7,0
2025-01-08,SEM_Marca_Derivada,,19,114,14,20,0,0,62,1308.3,1347.5,2,15,1
2025-01-08,SEM_Marca_Pura,,75,87,52,18,0,0,49,3361.8,3462.7,2,24,4
2025-01-08,Terceros,,80,1,25,0,0,0,7,658.3,658.3,1,7,0
2025-01-08,Whatsapp,Whatsapp,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-08,Whatsapp,Organico,0,3,0,1,0,0,0,0,0,0,1,0
2025-01-08,Whatsapp,Paid_Social,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-08,Whatsapp,SEM_Marca_Derivada,0,1,0,1,0,0,0,0,0,0,0,1
2025-01-08,Whatsapp,Terceros,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-09,Display,,66,24,28,9,0,0,4,6743.2,6945.5,6,12,3
2025-01-09,Manual,,0,0,0,0,0,0,0,0,0,31,63,18
2025-01-09,Organico,,174,477,93,60,0,0,251,0,0,34,85,20
2025-01-09,Otros_Origenes,,0,0,0,0,0,0,0,0,0,2,6,4
2025-01-09,Paid_Social,,42,1,17,0,0,0,5,5471.1,5471.1,2,9,2
2025-01-09,Pmax,,8,27,8,7,0,0,12,2136.2,2200.3,3,7,2
2025-01-09,SEM_Competencia,,0,1,0,1,0,0,0,0,0,1,1,0
2025-01-09,SEM_Generico,,9,16,3,3,0,0,3,3682.2,3792.7,0,1,2
2025-01-09,SEM_Marca_Derivada,,10,72,9,5,0,0,32,1525.4,1571.2,2,7,3
2025-01-09,SEM_Marca_Pura,,81,38,46,11,0,0,21,1736,1788.1,7,26,6
2025-01-09,Terceros,,67,1,25,1,0,0,6,558.3,558.3,3,14,4
2025-01-09,Whatsapp,Organico,0,2,0,1,0,0,0,0,0,0,0,0
2025-01-10,Display,,102,18,44,4,0,0,8,13751.7,14164.3,5,20,4
2025-01-10,Manual,,0,0,0,0,0,0,0,0,0,38,68,25
2025-01-10,Organico,,132,451,65,63,0,0,242,0,0,48,79,26
2025-01-10,Otros_Origenes,,0,0,0,0,0,0,0,0,0,4,14,3
2025-01-10,Paid_Social,,31,3,15,1,0,0,6,4507.6,4507.6,3,7,8
2025-01-10,Pmax,,8,14,5,2,0,0,6,1807,1861.2,0,3,3
2025-01-10,SEM_Generico,,13,10,10,4,0,0,5,2500.5,2575.5,4,8,3
2025-01-10,SEM_Marca_Derivada,,12,95,8,8,0,0,60,1047.7,1079.1,4,8,1
2025-01-10,SEM_Marca_Pura,,63,52,35,9,0,0,40,3672.8,3783,7,15,5
2025-01-10,Terceros,,41,3,20,1,0,0,7,508.3,508.3,2,10,4
2025-01-10,Whatsapp,Display,0,1,0,1,0,0,0,0,0,1,2,0
2025-01-10,Whatsapp,Organico,0,3,0,2,0,0,0,0,0,0,0,0
2025-01-10,Whatsapp,SEM_Marca_Derivada,0,2,0,0,0,0,0,0,0,0,0,0
2025-01-10,Whatsapp,SEM_Marca_Pura,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-10,Youtube,,2,0,1,0,0,0,1,0,0,0,0,0
2025-01-11,Display,,62,10,20,4,0,0,6,4220.9,4347.5,2,8,0
2025-01-11,Manual,,0,0,0,0,0,0,0,0,0,16,17,11
2025-01-11,Organico,,88,168,24,30,0,0,104,0,0,15,26,7
2025-01-11,Otros_Origenes,,0,0,0,0,0,0,0,0,0,2,3,1
2025-01-11,Paid_Social,,29,0,12,0,0,0,3,2524.4,2524.4,1,9,0
2025-01-11,Pmax,,4,10,4,2,0,0,3,780,803.4,1,2,0
2025-01-11,SEM_Generico,,5,8,4,4,0,0,2,1197.2,1233.1,1,2,1
2025-01-11,SEM_Marca_Derivada,,14,34,11,5,0,0,18,469.1,483.2,3,6,1
2025-01-11,SEM_Marca_Pura,,54,32,22,4,0,0,16,1742.5,1794.8,8,12,4
2025-01-11,Terceros,,56,0,16,0,0,0,8,458.3,458.3,3,7,2
2025-01-11,Whatsapp,SEM_Marca_Pura,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-11,Youtube,,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-12,Display,,24,1,6,0,0,0,4,781,804.4,0,4,0
2025-01-12,Manual,,0,0,0,0,0,0,0,0,0,5,9,0
2025-01-12,Organico,,72,85,23,9,0,0,61,0,0,4,17,2
2025-01-12,Otros_Origenes,,0,0,0,0,0,0,0,0,0,1,1,0
2025-01-12,Paid_Social,,14,0,4,0,0,0,1,1362.3,1362.3,0,1,0
2025-01-12,Pmax,,1,4,1,0,0,0,3,586.2,603.8,0,2,0
2025-01-12,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-12,SEM_Generico,,4,3,0,1,0,0,0,209.4,215.7,1,0,0
2025-01-12,SEM_Marca_Derivada,,9,22,3,3,0,0,9,508.6,523.9,0,3,0
2025-01-12,SEM_Marca_Pura,,30,12,10,0,0,0,3,828.5,853.4,2,4,0
2025-01-12,Terceros,,36,0,8,0,0,0,2,458.3,458.3,0,3,0
2025-01-12,Whatsapp,Organico,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-13,Display,,33,20,15,4,0,0,4,12652.1,13031.7,2,8,1
2025-01-13,Manual,,0,0,0,0,0,0,0,0,0,23,70,30
2025-01-13,Organico,,134,719,74,79,0,0,363,0,0,30,104,26
2025-01-13,Otros_Origenes,,0,0,0,0,0,0,0,0,0,3,5,0
2025-01-13,Paid_Social,,24,1,3,0,0,0,1,915.2,915.2,5,4,3
2025-01-13,Pmax,,10,23,6,3,0,0,17,1973.4,2032.6,1,7,0
2025-01-13,SEM_Competencia,,1,136,0,11,0,0,5,2923.4,2923.4,0,6,1
2025-01-13,SEM_Generico,,11,21,10,5,0,0,6,3573.3,3680.5,0,6,2
2025-01-13,SEM_Marca_Derivada,,18,94,16,12,0,0,59,1278.3,1316.6,4,14,4
2025-01-13,SEM_Marca_Pura,,84,62,54,12,0,0,34,4751.1,4893.6,10,19,3
2025-01-13,Terceros,,38,0,10,0,0,0,2,508.3,508.3,2,4,5
2025-01-13,Whatsapp,Whatsapp,0,1,0,0,0,0,1,0,0,0,0,0
2025-01-13,Whatsapp,Organico,0,2,0,0,0,0,2,0,0,0,0,0
2025-01-13,Whatsapp,SEM_Marca_Derivada,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-13,Whatsapp,SEM_Marca_Pura,0,1,0,1,0,0,0,0,0,0,1,0
2025-01-13,Youtube,,3,0,1,0,0,0,0,0,0,0,0,0
2025-01-14,Display,,38,23,14,8,0,0,3,6694.5,6895.3,8,14,3
2025-01-14,Manual,,0,0,0,0,0,0,0,0,0,33,53,22
2025-01-14,Organico,,133,452,72,91,0,0,215,0,0,44,71,28
2025-01-14,Otros_Origenes,,0,0,0,0,0,0,0,0,0,4,9,4
2025-01-14,Paid_Social,,26,5,18,3,0,0,2,5652.7,5652.7,5,11,2
2025-01-14,Pmax,,19,17,14,1,0,0,14,1804.9,1859,3,7,1
2025-01-14,SEM_Competencia,,5,26,1,2,0,0,2,2000.2,2000.2,4,2,1
2025-01-14,SEM_Generico,,9,13,3,5,0,0,5,2831.5,2916.4,3,3,2
2025-01-14,SEM_Marca_Derivada,,17,131,10,19,0,0,70,1044.2,1075.5,9,12,5
2025-01-14,SEM_Marca_Pura,,84,58,48,13,0,0,28,4187,4312.6,11,20,6
2025-01-14,Terceros,,32,1,13,0,0,0,5,508.3,508.3,5,8,1
2025-01-14,Whatsapp,Paid_Social,0,2,0,2,0,0,0,0,0,0,1,0
2025-01-14,Whatsapp,SEM_Marca_Pura,0,1,0,1,0,0,0,0,0,1,0,1
2025-01-14,Youtube,,1,0,1,0,0,0,0,0,0,0,0,0
2025-01-15,Display,,41,23,23,4,0,0,8,7060.9,7272.7,0,9,2
2025-01-15,Manual,,0,0,0,0,0,0,0,0,0,25,54,17
2025-01-15,Organico,,116,482,57,75,0,0,245,0,0,24,69,26
2025-01-15,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,13,5
2025-01-15,Paid_Social,,38,1,16,0,0,0,4,6619.8,6619.8,4,9,3
2025-01-15,Pmax,,8,21,4,3,0,0,10,1848.7,1904.2,1,2,1
2025-01-15,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-15,SEM_Competencia,,1,1,1,1,0,0,0,2203.2,2203.2,0,1,0
2025-01-15,SEM_Generico,,15,15,13,2,0,0,8,3274.6,3372.8,1,5,2
2025-01-15,SEM_Marca_Derivada,,8,120,6,13,0,0,66,912.9,940.3,10,8,6
2025-01-15,SEM_Marca_Pura,,71,83,44,15,0,0,54,4248,4375.4,6,13,7
2025-01-15,Terceros,,50,3,18,2,0,0,6,606.3,606.3,7,7,4
2025-01-15,Whatsapp,Whatsapp,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-15,Whatsapp,Organico,0,2,0,1,0,0,1,0,0,0,1,1
2025-01-15,Whatsapp,Paid_Social,0,4,0,3,0,0,0,0,0,1,2,0
2025-01-15,Whatsapp,SEM_Marca_Pura,0,1,0,1,0,0,0,0,0,0,1,0
2025-01-15,Youtube,,3,0,1,0,0,0,0,0,0,0,0,0
2025-01-16,Display,,47,22,21,7,0,0,7,7577.6,7804.9,7,12,3
2025-01-16,Manual,,0,0,0,0,0,0,0,0,0,27,68,23
2025-01-16,Organico,,123,383,61,72,0,0,215,0,0,36,69,23
2025-01-16,Otros_Origenes,,0,0,0,0,0,0,0,0,0,3,3,3
2025-01-16,Paid_Social,,29,1,10,0,0,0,1,5543,5543,3,9,4
2025-01-16,Pmax,,11,13,6,2,0,0,7,1376.9,1418.2,3,6,1
2025-01-16,SEM_Competencia,,1,55,0,4,0,0,0,2414.2,2414.2,0,1,1
2025-01-16,SEM_Generico,,9,14,8,2,0,0,4,3616.3,3724.8,2,7,1
2025-01-16,SEM_Marca_Derivada,,10,143,9,19,0,0,75,859.5,885.3,8,14,6
2025-01-16,SEM_Marca_Pura,,86,44,45,8,0,0,18,4127.1,4250.9,4,11,12
2025-01-16,Terceros,,62,3,15,0,0,0,9,506.3,506.3,7,1,1
2025-01-16,Whatsapp,SEM_Marca_Pura,0,2,0,2,0,0,0,0,0,0,0,0
2025-01-16,Youtube,,4,0,1,0,0,0,0,0,0,0,0,0
2025-01-17,Display,,31,21,11,1,0,0,4,7101.9,7315,1,6,3
2025-01-17,Manual,,0,0,0,0,0,0,0,0,0,29,48,22
2025-01-17,Organico,,129,327,56,67,0,0,162,0,0,32,59,36
2025-01-17,Otros_Origenes,,0,0,0,0,0,0,0,0,0,3,12,3
2025-01-17,Paid_Social,,29,1,14,0,0,0,4,4948.2,4948.2,2,6,3
2025-01-17,Pmax,,7,11,6,4,0,0,5,1341.8,1382.1,1,5,2
2025-01-17,SEM_Competencia,,1,67,0,4,0,0,1,1266.6,1266.6,0,1,0
2025-01-17,SEM_Generico,,9,7,7,1,0,0,3,2568.6,2645.7,1,3,2
2025-01-17,SEM_Marca_Derivada,,18,134,15,15,0,0,70,759.7,782.5,8,17,6
2025-01-17,SEM_Marca_Pura,,60,35,33,8,0,0,22,3420.5,3523.1,8,16,7
2025-01-17,Terceros,,54,1,19,0,0,0,4,530.3,530.3,2,6,6
2025-01-17,Whatsapp,Organico,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-17,Whatsapp,Paid_Social,0,1,0,0,0,0,0,0,0,0,1,0
2025-01-17,Whatsapp,SEM_Marca_Pura,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-17,Youtube,,1,0,1,0,0,0,0,0,0,0,0,0
2025-01-18,Display,,15,8,4,3,0,0,1,4301.6,4430.6,4,2,3
2025-01-18,Manual,,0,0,0,0,0,0,0,0,0,11,13,2
2025-01-18,Organico,,96,92,36,6,0,0,66,0,0,13,19,10
2025-01-18,Otros_Origenes,,0,0,0,0,0,0,0,0,0,2,3,0
2025-01-18,Paid_Social,,24,1,12,0,0,0,1,2491.2,2491.2,1,5,1
2025-01-18,Pmax,,8,5,4,2,0,0,4,554,570.6,3,5,0
2025-01-18,SEM_Competencia,,3,14,0,2,0,0,0,147.2,147.2,0,0,0
2025-01-18,SEM_Generico,,4,3,1,1,0,0,1,503.5,518.6,0,0,0
2025-01-18,SEM_Marca_Derivada,,5,46,3,3,0,0,29,450.2,463.7,1,2,2
2025-01-18,SEM_Marca_Pura,,35,15,17,3,0,0,11,1444.8,1488.1,7,7,1
2025-01-18,Terceros,,61,1,12,1,0,0,3,680.3,680.3,1,10,0
2025-01-18,Whatsapp,Paid_Social,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-18,Youtube,,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,Display,,26,3,9,2,0,0,0,1455,1498.6,2,4,0
2025-01-19,Manual,,0,0,0,0,0,0,0,0,0,0,3,0
2025-01-19,Organico,,46,56,16,6,0,0,34,0,0,4,10,0
2025-01-19,Otros_Origenes,,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-19,Paid_Social,,16,1,4,1,0,0,2,1486.7,1486.7,3,3,0
2025-01-19,Pmax,,1,5,0,0,0,0,4,377.5,388.8,0,0,0
2025-01-19,SEM_Competencia,,0,6,0,1,0,0,0,166.6,166.6,0,0,0
2025-01-19,SEM_Generico,,1,1,0,0,0,0,0,102.2,105.3,1,0,0
2025-01-19,SEM_Marca_Derivada,,1,23,0,1,0,0,11,506.1,521.3,1,1,0
2025-01-19,SEM_Marca_Pura,,24,8,12,1,0,0,4,1344.5,1384.8,1,8,1
2025-01-19,Terceros,,64,1,22,0,0,0,9,680.3,680.3,0,3,0
2025-01-19,Whatsapp,SEM_Marca_Pura,0,4,0,1,0,0,0,0,0,1,1,0
2025-01-20,Display,,29,20,7,8,0,0,5,9779.9,10073.3,1,5,4
2025-01-20,Manual,,0,0,0,0,0,0,0,0,0,35,68,18
2025-01-20,Organico,,102,478,57,98,0,0,225,0,0,37,84,28
2025-01-20,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,7,1
2025-01-20,Paid_Social,,31,4,15,1,0,0,1,3914.9,3914.9,6,12,2
2025-01-20,Pmax,,6,10,6,1,0,0,7,1909.2,1966.5,2,4,2
2025-01-20,Resto,,1,0,1,0,0,0,1,0,0,0,0,0
2025-01-20,SEM_Competencia,,3,56,3,2,0,0,2,1381.4,1381.4,0,0,0
2025-01-20,SEM_Generico,,9,5,8,3,0,0,3,2872.6,2958.8,3,4,1
2025-01-20,SEM_Marca_Derivada,,7,144,5,19,0,0,76,1018.8,1049.4,9,11,1
2025-01-20,SEM_Marca_Pura,,55,60,40,16,0,0,29,5069.3,5221.4,9,22,5
2025-01-20,Terceros,,100,2,26,0,0,0,8,664.3,664.3,10,11,2
2025-01-20,Whatsapp,Organico,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-20,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,Barrido,,0,0,0,0,0,0,0,0,0,0,4,0
2025-01-21,Display,,37,23,15,2,0,0,4,10130.2,10434.1,2,6,5
2025-01-21,Manual,,0,0,0,0,0,0,0,0,0,33,58,23
2025-01-21,Organico,,99,406,48,86,0,0,192,0,0,35,74,26
2025-01-21,Otros_Origenes,,0,0,0,0,0,0,0,0,0,4,9,7
2025-01-21,Paid_Social,,46,4,19,1,0,0,6,6171.5,6171.5,10,13,3
2025-01-21,Pmax,,5,22,3,4,0,0,12,1874.9,1931.1,8,3,0
2025-01-21,Resto,,2,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,SEM_Competencia,,1,44,1,1,0,0,1,1081.4,1081.4,0,0,1
2025-01-21,SEM_Generico,,5,9,5,1,0,0,4,1959.1,2017.9,0,5,3
2025-01-21,SEM_Marca_Derivada,,9,157,6,16,0,0,93,995.4,1025.3,10,9,10
2025-01-21,SEM_Marca_Pura,,60,49,35,12,0,0,23,4830.1,4975,10,14,9
2025-01-21,Terceros,,82,1,11,0,0,0,6,508.3,508.3,4,2,3
2025-01-21,Youtube,,1,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,Display,,42,32,14,4,0,0,11,9352.9,9633.5,1,4,2
2025-01-22,Manual,,0,0,0,0,0,0,0,0,0,39,72,36
2025-01-22,Organico,,124,358,59,70,0,0,173,0,0,45,84,27
2025-01-22,Otros_Origenes,,0,0,0,0,0,0,0,0,0,1,16,1
2025-01-22,Paid_Social,,46,6,22,3,0,0,3,7054.6,7054.6,4,17,8
2025-01-22,Pmax,,14,21,6,3,0,0,11,1759.7,1812.5,2,5,0
2025-01-22,SEM_Competencia,,0,31,0,3,0,0,0,582.9,582.9,1,3,0
2025-01-22,SEM_Generico,,9,14,6,5,0,0,4,1744.2,1796.5,1,5,4
2025-01-22,SEM_Marca_Derivada,,10,168,5,27,0,0,79,1023.1,1053.8,8,20,4
2025-01-22,SEM_Marca_Pura,,58,87,29,19,0,0,43,4514.6,4650,8,16,7
2025-01-22,Terceros,,81,3,14,1,0,0,6,580.3,580.3,1,4,3
2025-01-22,Whatsapp,Organico,0,1,0,0,0,0,1,0,0,0,0,0
2025-01-22,Whatsapp,Paid_Social,0,0,0,0,0,0,0,0,0,1,0,0
2025-01-22,Whatsapp,Terceros,0,1,0,1,0,0,0,0,0,0,1,0
2025-01-22,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-23,Barrido,,0,0,0,0,0,0,0,0,0,0,2,0
2025-01-23,Display,,17,39,4,5,0,0,12,4374.6,4505.8,0,0,0
2025-01-23,Manual,,0,0,0,0,0,0,0,0,0,31,71,29
2025-01-23,Organico,,151,339,69,63,0,0,173,0,0,48,81,25
2025-01-23,Otros_Origenes,,0,0,0,0,0,0,0,0,0,3,12,2
2025-01-23,Paid_Social,,59,6,22,3,0,0,3,6372.7,6372.7,3,12,5
