Fecha,SupraCanal,SupraCanal_Origen,Leads_brutos_C2C,Leads_brutos_IB,Leads_utiles_C2C,Leads_utiles_IB,Llamadas_entrantes_C2C,Llamadas_entrantes_IB,Clientes,Inversion,Inversion_Fee,Ventas_BI,Oportunidades_BI,Altas
2025-01-23,Pmax,,9,24,4,7,0,0,13,1424.3,1467,2,6,2
2025-01-23,SEM_Competencia,,3,35,2,5,0,0,1,544.5,544.5,1,2,1
2025-01-23,SEM_Generico,,7,13,4,6,0,0,5,1749.5,1802,3,4,0
2025-01-23,SEM_Marca_Derivada,,11,175,10,20,0,0,90,1022.8,1053.5,6,21,8
2025-01-23,SEM_Marca_Pura,,67,68,32,14,0,0,32,4844.4,4989.7,8,14,5
2025-01-23,Terceros,,144,9,32,1,0,0,6,1030.3,1030.3,1,5,6
2025-01-23,Whatsapp,Whatsapp,0,1,0,0,0,0,1,0,0,0,0,0
2025-01-23,Whatsapp,Terceros,0,0,0,0,0,0,0,0,0,2,0,0
2025-01-23,Youtube,,2,0,0,0,0,0,0,0,0,0,0,0
2025-01-24,Barrido,,0,0,0,0,0,0,0,0,0,1,3,0
2025-01-24,Display,,13,14,8,4,0,0,8,2888.3,2974.9,4,3,2
2025-01-24,Manual,,0,0,0,0,0,0,0,0,0,35,53,26
2025-01-24,Organico,,145,287,68,36,0,0,173,0,0,31,56,29
2025-01-24,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,11,2
2025-01-24,Paid_Social,,47,1,22,0,0,0,3,4217.1,4217.1,4,13,3
2025-01-24,Pmax,,2,17,2,2,0,0,10,690.6,711.3,2,1,4
2025-01-24,SEM_Competencia,,1,44,1,3,0,0,0,503.6,503.6,0,1,0
2025-01-24,SEM_Generico,,14,15,5,10,0,0,4,1364.6,1405.5,7,8,1
2025-01-24,SEM_Marca_Derivada,,12,160,8,19,0,0,68,1005.3,1035.5,9,14,6
2025-01-24,SEM_Marca_Pura,,67,89,39,23,0,0,50,3662.2,3772.1,8,18,10
2025-01-24,Terceros,,158,10,31,1,0,0,13,766.3,766.3,1,8,4
2025-01-24,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,Display,,10,3,3,1,0,0,3,921.6,949.2,4,2,0
2025-01-25,Manual,,0,0,0,0,0,0,0,0,0,9,16,15
2025-01-25,Organico,,90,78,26,19,0,0,49,0,0,12,20,12
2025-01-25,Otros_Origenes,,0,0,0,0,0,0,0,0,0,2,3,1
2025-01-25,Paid_Social,,36,6,10,0,0,0,4,2391.5,2391.5,0,5,2
2025-01-25,Pmax,,7,11,2,2,0,0,0,224,230.7,1,1,0
2025-01-25,SEM_Competencia,,0,18,0,1,0,0,0,518.2,518.2,0,0,0
2025-01-25,SEM_Generico,,8,5,2,5,0,0,0,990.2,1019.9,2,4,2
2025-01-25,SEM_Marca_Derivada,,8,45,5,4,0,0,21,646.8,666.2,2,1,1
2025-01-25,SEM_Marca_Pura,,43,20,25,5,0,0,15,1591.6,1639.3,6,9,6
2025-01-25,Terceros,,148,5,31,1,0,0,10,896.3,896.3,3,12,1
2025-01-25,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,Display,,2,1,0,0,0,0,0,278.6,287,0,0,0
2025-01-26,Manual,,0,0,0,0,0,0,0,0,0,3,9,4
2025-01-26,Organico,,56,92,13,8,0,0,66,0,0,8,13,2
2025-01-26,Otros_Origenes,,0,0,0,0,0,0,0,0,0,2,1,0
2025-01-26,Paid_Social,,34,6,14,1,0,0,3,2501.6,2501.6,2,10,0
2025-01-26,Pmax,,1,0,1,0,0,0,0,49.4,50.9,1,0,0
2025-01-26,SEM_Competencia,,0,9,0,0,0,0,0,101.5,101.5,0,0,0
2025-01-26,SEM_Generico,,2,3,0,0,0,0,1,202.9,209,0,1,0
2025-01-26,SEM_Marca_Derivada,,6,33,2,4,0,0,18,834.8,859.8,0,4,1
2025-01-26,SEM_Marca_Pura,,26,8,8,3,0,0,5,1502.6,1547.7,4,2,0
2025-01-26,Terceros,,117,4,18,0,0,0,7,888.3,888.3,0,8,0
2025-01-26,Whatsapp,Paid_Social,0,1,0,1,0,0,0,0,0,0,1,0
2025-01-26,Whatsapp,SEM_Marca_Pura,0,2,0,0,0,0,0,0,0,0,0,0
2025-01-26,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,Barrido,,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-27,Display,,7,19,5,3,0,0,5,5572.5,5739.7,3,0,3
2025-01-27,Manual,,0,0,0,0,0,0,0,0,0,30,103,33
2025-01-27,Organico,,129,420,78,81,0,0,207,0,0,37,89,39
2025-01-27,Otros_Origenes,,0,0,0,0,0,0,0,0,0,11,14,3
2025-01-27,Paid_Social,,38,7,15,2,0,0,1,5335.8,5335.8,3,11,1
2025-01-27,Pmax,,4,26,4,2,0,0,16,1101.7,1134.8,1,5,1
2025-01-27,SEM_Generico,,8,21,6,7,0,0,8,2404.6,2476.7,1,6,2
2025-01-27,SEM_Marca_Derivada,,22,185,15,36,0,0,102,2904.8,2991.9,6,24,5
2025-01-27,SEM_Marca_Pura,,72,112,35,27,0,0,60,4759.6,4902.4,6,13,3
2025-01-27,Terceros,,248,15,30,4,0,0,140,1291.3,1291.3,7,5,2
2025-01-27,Whatsapp,Whatsapp,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-27,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,Barrido,,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-28,Display,,18,22,7,8,0,0,3,3146.5,3240.9,2,6,5
2025-01-28,Manual,,0,0,0,0,0,0,0,0,0,51,85,34
2025-01-28,Organico,,130,399,62,59,0,0,255,0,0,51,77,41
2025-01-28,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,9,4
2025-01-28,Paid_Social,,29,8,16,2,0,0,2,6501.9,6501.9,6,7,5
2025-01-28,Pmax,,10,18,5,1,0,0,7,967,996,0,2,5
2025-01-28,SEM_Competencia,,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-28,SEM_Generico,,13,23,9,16,0,0,4,2659.8,2739.6,3,11,2
2025-01-28,SEM_Marca_Derivada,,32,186,17,32,0,0,95,2666.8,2746.8,11,25,7
2025-01-28,SEM_Marca_Pura,,101,116,60,44,0,0,38,4321.6,4451.2,6,20,10
2025-01-28,Terceros,,116,13,16,3,0,0,9,1479.3,1479.3,4,11,3
2025-01-28,Whatsapp,Organico,0,1,0,1,0,0,0,0,0,0,0,0
2025-01-28,Whatsapp,Paid_Social,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-29,Barrido,,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-29,Display,,11,28,4,6,0,0,7,2338.6,2408.8,1,3,2
2025-01-29,Manual,,0,0,0,0,0,0,0,0,0,42,63,36
2025-01-29,Organico,,105,373,48,66,0,0,195,0,0,43,75,34
2025-01-29,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,12,3
2025-01-29,Paid_Social,,50,2,16,1,0,0,2,5248.3,5248.3,9,12,6
2025-01-29,Pmax,,12,17,8,6,0,0,3,1518.4,1564,2,8,2
2025-01-29,SEM_Generico,,14,22,7,11,0,0,4,2571.6,2648.7,7,14,4
2025-01-29,SEM_Marca_Derivada,,32,179,17,33,0,0,91,2800.5,2884.5,10,22,5
2025-01-29,SEM_Marca_Pura,,97,76,54,24,0,0,31,4155.9,4280.6,13,25,9
2025-01-29,Terceros,,123,6,29,3,0,0,12,1784.3,1784.3,6,9,2
2025-01-29,Whatsapp,Whatsapp,0,2,0,0,0,0,2,0,0,0,0,0
2025-01-29,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,Display,,10,22,3,10,0,0,4,1899.1,1956.1,3,9,2
2025-01-30,Manual,,0,0,0,0,0,0,0,0,0,35,54,28
2025-01-30,Organico,,107,331,58,67,0,0,162,0,0,27,61,49
2025-01-30,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,9,6
2025-01-30,Paid_Social,,36,1,18,0,0,0,2,4300,4300,3,12,5
2025-01-30,Pmax,,11,36,6,16,0,0,5,3856.4,3972.1,8,9,1
2025-01-30,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,SEM_Generico,,16,14,10,6,0,0,2,2638,2717.1,6,7,1
2025-01-30,SEM_Marca_Derivada,,27,189,19,49,0,0,88,2445,2518.4,14,26,8
2025-01-30,SEM_Marca_Pura,,120,91,79,18,0,0,53,3606.6,3714.8,12,33,7
2025-01-30,Terceros,,159,6,22,3,0,0,7,2006.3,2006.3,3,7,7
2025-01-30,Whatsapp,Organico,0,1,0,0,0,0,1,0,0,0,0,0
2025-01-30,Whatsapp,Paid_Social,0,1,0,1,0,0,0,0,0,0,1,0
2025-01-30,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-31,Barrido,,0,0,0,0,0,0,0,0,0,0,1,0
2025-01-31,Display,,3,12,1,6,0,0,4,1886.8,1943.4,2,2,2
2025-01-31,Manual,,0,0,0,0,0,0,0,0,0,46,99,55
2025-01-31,Organico,,100,359,45,46,0,0,210,0,0,42,51,45
2025-01-31,Otros_Origenes,,0,0,0,0,0,0,0,0,0,3,5,4
2025-01-31,Paid_Social,,29,2,13,1,0,0,2,3214.8,3214.8,4,4,8
2025-01-31,Pmax,,9,22,4,4,0,0,12,1509.8,1555.1,6,3,1
2025-01-31,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-31,SEM_Competencia,,0,1,0,0,0,0,0,0,0,0,0,0
2025-01-31,SEM_Generico,,17,25,9,17,0,0,3,2286.9,2355.5,2,14,5
2025-01-31,SEM_Marca_Derivada,,18,180,11,34,0,0,97,2450,2523.5,17,21,7
2025-01-31,SEM_Marca_Pura,,97,71,46,15,0,0,53,3849.8,3965.3,10,10,13
2025-01-31,Terceros,,101,8,19,1,0,0,6,1263.3,1263.3,8,5,1
2025-01-31,Whatsapp,Paid_Social,0,2,0,2,0,0,0,0,0,0,2,0
2025-01-31,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,Display,,1,5,0,3,0,0,0,1306.9,1346.1,1,2,0
2025-02-01,Manual,,0,0,0,0,0,0,0,0,0,14,12,17
2025-02-01,Organico,,57,105,21,17,0,0,66,0,0,11,21,12
2025-02-01,Otros_Origenes,,0,0,0,0,0,0,0,0,0,4,2,2
2025-02-01,Paid_Social,,27,4,12,1,0,0,0,1684.3,1684.3,1,7,4
2025-02-01,Pmax,,10,10,5,3,0,0,5,657.6,677.3,0,2,1
2025-02-01,SEM_Generico,,7,7,5,2,0,0,2,1004.1,1034.2,5,3,2
2025-02-01,SEM_Marca_Derivada,,13,59,7,8,0,0,32,1720.9,1772.5,9,4,1
2025-02-01,SEM_Marca_Pura,,41,36,15,10,0,0,22,1700.6,1751.6,4,6,1
2025-02-01,Terceros,,95,5,14,0,0,0,9,1123.3,1123.3,1,5,0
2025-02-01,Whatsapp,Paid_Social,0,2,0,2,0,0,0,0,0,1,1,0
2025-02-02,Display,,1,2,1,0,0,0,0,103.8,106.9,1,0,0
2025-02-02,Manual,,0,0,0,0,0,0,0,0,0,6,12,1
2025-02-02,Organico,,53,64,28,7,0,0,47,0,0,5,14,2
2025-02-02,Paid_Social,,31,2,11,0,0,0,0,2159.6,2159.6,0,6,0
2025-02-02,Pmax,,8,5,3,2,0,0,0,745.8,768.2,2,2,0
2025-02-02,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-02,SEM_Generico,,5,7,4,5,0,0,2,1048.3,1079.7,1,5,0
2025-02-02,SEM_Marca_Derivada,,9,52,2,7,0,0,32,2008.7,2069,0,5,0
2025-02-02,SEM_Marca_Pura,,64,12,27,1,0,0,10,1564.3,1611.2,4,9,1
2025-02-02,Terceros,,87,0,24,0,0,0,5,899.3,899.3,2,16,0
2025-02-02,Whatsapp,Paid_Social,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-02,Whatsapp,SEM_Marca_Pura,0,2,0,2,0,0,0,0,0,0,2,0
2025-02-03,Barrido,,0,0,0,0,0,0,0,0,0,0,2,0
2025-02-03,Display,,5,39,2,9,0,0,14,2845,2930.4,0,5,2
2025-02-03,Manual,,0,0,0,0,0,0,0,0,0,30,98,25
2025-02-03,Organico,,120,442,68,80,0,0,211,0,0,29,81,29
2025-02-03,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,18,2
2025-02-03,Paid_Social,,63,7,29,3,0,0,2,5092.5,5092.5,3,15,3
2025-02-03,Pmax,,20,25,15,14,0,0,8,2776.7,2860,0,9,5
2025-02-03,SEM_Competencia,,0,1,0,0,0,0,0,0,0,0,1,0
2025-02-03,SEM_Generico,,21,22,17,12,0,0,1,4132.2,4256.2,5,10,3
2025-02-03,SEM_Marca_Derivada,,23,249,14,48,0,0,130,3222.9,3319.6,4,25,7
2025-02-03,SEM_Marca_Pura,,135,137,81,48,0,0,74,4865.3,5011.3,11,39,5
2025-02-03,Terceros,,111,3,28,1,0,0,9,1283.3,1283.3,2,11,5
2025-02-03,Whatsapp,Paid_Social,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-03,Whatsapp,SEM_Marca_Pura,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-03,Whatsapp,Terceros,0,1,0,1,0,0,0,0,0,0,0,0
2025-02-03,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-04,Display,,8,20,1,4,0,0,5,2358.4,2429.2,2,2,2
2025-02-04,Manual,,0,0,0,0,0,0,0,0,0,42,80,27
2025-02-04,Organico,,136,412,67,76,0,0,219,0,0,33,73,27
2025-02-04,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,11,2
2025-02-04,Paid_Social,,70,4,29,2,0,0,1,6007.4,6007.4,12,30,3
2025-02-04,Pmax,,18,36,13,9,0,0,11,2934,3022,3,11,0
2025-02-04,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-04,SEM_Generico,,21,52,16,13,0,0,4,4658.8,4798.6,4,14,1
2025-02-04,SEM_Marca_Derivada,,22,241,15,38,0,0,131,3180.6,3276,15,28,14
2025-02-04,SEM_Marca_Pura,,121,106,65,29,0,0,50,4113.4,4236.8,13,21,12
2025-02-04,Terceros,,125,3,30,3,0,0,6,1686.3,1686.3,6,14,3
2025-02-04,Whatsapp,Display,0,2,0,2,0,0,0,0,0,0,2,0
2025-02-04,Whatsapp,Paid_Social,0,1,0,1,0,0,0,0,0,0,1,0
2025-02-04,Whatsapp,SEM_Generico,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-04,Whatsapp,SEM_Marca_Pura,0,1,0,1,0,0,0,0,0,0,1,0
2025-02-04,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-05,Display,,2,18,0,7,0,0,4,1990.8,2050.5,2,1,1
2025-02-05,Manual,,0,0,0,0,0,0,0,0,0,49,74,27
2025-02-05,Organico,,140,336,59,70,0,0,200,0,0,28,70,30
2025-02-05,Otros_Origenes,,0,0,0,0,0,0,0,0,0,3,10,4
2025-02-05,Paid_Social,,54,0,14,0,0,0,3,4752,4752,2,6,5
2025-02-05,Pmax,,14,16,6,5,0,0,10,1096.3,1129.2,4,5,1
2025-02-05,SEM_Competencia,,1,0,0,0,0,0,1,0,0,1,0,0
2025-02-05,SEM_Generico,,17,60,7,17,0,0,5,2703.5,2784.6,2,13,8
2025-02-05,SEM_Marca_Derivada,,26,203,17,42,0,0,115,3608.6,3716.9,13,38,5
2025-02-05,SEM_Marca_Pura,,105,89,55,38,0,0,34,3728.8,3840.7,8,30,11
2025-02-05,Terceros,,122,5,27,2,0,0,9,1943.3,1943.3,5,15,2
2025-02-05,Whatsapp,Organico,0,1,0,0,0,0,1,0,0,0,0,0
2025-02-05,Whatsapp,Paid_Social,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-05,Whatsapp,SEM_Marca_Derivada,0,1,0,1,0,0,0,0,0,0,0,0
2025-02-05,Whatsapp,SEM_Marca_Pura,0,1,0,1,0,0,0,0,0,0,1,0
2025-02-05,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-06,Display,,6,20,0,9,0,0,8,908.7,936,1,5,2
2025-02-06,Manual,,0,0,0,0,0,0,0,0,0,51,92,35
2025-02-06,Organico,,158,360,65,61,0,0,200,0,0,42,70,32
2025-02-06,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,12,5
2025-02-06,Paid_Social,,37,0,14,0,0,0,0,4074.5,4074.5,8,5,3
2025-02-06,Pmax,,13,8,6,2,0,0,5,847.5,872.9,1,3,4
2025-02-06,SEM_Competencia,,0,0,0,0,0,0,0,40.1,40.1,0,0,1
2025-02-06,SEM_Generico,,25,71,14,21,0,0,4,3999.5,4119.5,6,16,5
2025-02-06,SEM_Marca_Derivada,,24,183,13,47,0,0,87,4426,4558.8,17,40,12
2025-02-06,SEM_Marca_Pura,,144,109,79,32,0,0,52,3925.9,4043.7,17,35,13
2025-02-06,Terceros,,134,5,28,1,0,0,8,1386.3,1386.3,5,16,5
2025-02-06,Whatsapp,Whatsapp,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-06,Whatsapp,Paid_Social,0,1,0,1,0,0,0,0,0,0,1,0
2025-02-06,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-07,Display,,5,12,1,3,0,0,1,860.8,886.6,0,2,1
2025-02-07,Manual,,0,0,0,0,0,0,0,0,0,37,48,36
2025-02-07,Organico,,148,278,61,48,0,0,142,0,0,38,77,31
2025-02-07,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,8,4
2025-02-07,Paid_Social,,37,2,15,1,0,0,0,3199.2,3199.2,2,6,2
2025-02-07,Pmax,,5,19,3,9,0,0,9,743.6,765.9,3,5,5
2025-02-07,SEM_Competencia,,1,0,0,0,0,0,0,48.3,48.3,0,0,0
2025-02-07,SEM_Generico,,18,47,10,7,0,0,4,3085.8,3178.4,9,8,6
2025-02-07,SEM_Marca_Derivada,,27,158,15,37,0,0,77,3959.6,4078.4,22,31,15
2025-02-07,SEM_Marca_Pura,,116,85,57,27,0,0,54,3546.5,3652.9,13,27,12
2025-02-07,Terceros,,111,3,23,1,0,0,4,1085.3,1085.3,8,9,3
2025-02-07,Whatsapp,Organico,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-07,Whatsapp,Paid_Social,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-07,Whatsapp,SEM_Marca_Pura,0,1,0,1,0,0,0,0,0,0,1,0
2025-02-08,Display,,6,5,1,2,0,0,1,699.6,720.6,0,2,0
2025-02-08,Manual,,0,0,0,0,0,0,0,0,0,10,25,16
2025-02-08,Organico,,97,92,34,15,0,0,58,0,0,11,15,17
2025-02-08,Otros_Origenes,,0,0,0,0,0,0,0,0,0,1,2,1
2025-02-08,Paid_Social,,42,4,10,0,0,0,0,2738.3,2738.3,0,3,2
2025-02-08,Pmax,,5,8,5,4,0,0,3,796.1,820,0,4,1
2025-02-08,Resto,,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-08,SEM_Competencia,,1,0,0,0,0,0,0,45.6,45.6,0,0,0
2025-02-08,SEM_Generico,,10,20,1,2,0,0,1,2827.8,2912.6,4,3,1
2025-02-08,SEM_Marca_Derivada,,13,47,5,8,0,0,25,2596.6,2674.5,2,6,5
2025-02-08,SEM_Marca_Pura,,47,38,17,13,0,0,24,1387.7,1429.3,3,5,1
2025-02-08,Terceros,,94,2,13,0,0,0,5,990.3,990.3,0,4,2
2025-02-09,Display,,9,1,5,0,0,0,1,732.9,754.9,0,1,0
2025-02-09,Manual,,0,0,0,0,0,0,0,0,0,4,19,0
2025-02-09,Organico,,115,53,51,6,0,0,47,0,0,6,20,0
2025-02-09,Otros_Origenes,,0,0,0,0,0,0,0,0,0,1,1,0
2025-02-09,Paid_Social,,46,7,19,0,0,0,1,3680.6,3680.6,0,8,0
2025-02-09,Pmax,,5,8,1,4,0,0,1,853.2,878.8,0,1,0
2025-02-09,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-09,SEM_Competencia,,0,0,0,0,0,0,0,61.1,61.1,0,0,0
2025-02-09,SEM_Generico,,16,16,9,6,0,0,2,2821.5,2906.1,1,10,0
2025-02-09,SEM_Marca_Derivada,,10,33,5,4,0,0,16,2565.9,2642.9,1,8,0
2025-02-09,SEM_Marca_Pura,,48,8,22,0,0,0,9,1572.5,1619.7,2,12,0
2025-02-09,Terceros,,127,3,24,0,0,0,8,1240.3,1240.3,0,8,0
2025-02-09,Whatsapp,Display,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-09,Whatsapp,Organico,0,1,0,0,0,0,1,0,0,0,0,0
2025-02-09,Whatsapp,Paid_Social,0,1,0,1,0,0,0,0,0,0,0,0
2025-02-09,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-10,Display,,15,29,6,14,0,0,4,960,988.8,6,10,2
2025-02-10,Manual,,0,0,0,0,0,0,0,0,0,54,109,17
