Fecha,SupraCanal,SupraCanal_Origen,Leads_brutos_C2C,Leads_brutos_IB,Leads_utiles_C2C,Leads_utiles_IB,Llamadas_entrantes_C2C,Llamadas_entrantes_IB,Clientes,Inversion,Inversion_Fee,Ventas_BI,Oportunidades_BI,Altas
2025-02-10,Organico,,157,382,91,72,0,0,210,0,0,35,75,21
2025-02-10,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,18,2
2025-02-10,Paid_Social,,50,2,23,0,0,0,1,3839.9,3839.9,5,10,1
2025-02-10,Pmax,,11,16,8,10,0,0,4,1303.8,1342.9,2,7,1
2025-02-10,Resto,,1,0,1,0,0,0,1,0,0,0,1,0
2025-02-10,SEM_Competencia,,4,0,2,0,0,0,0,121.8,121.8,1,0,0
2025-02-10,SEM_Generico,,35,72,17,20,0,0,5,4804.6,4948.7,6,13,6
2025-02-10,SEM_Marca_Derivada,,31,197,20,49,0,0,84,5156.6,5311.3,15,39,7
2025-02-10,SEM_Marca_Pura,,135,120,80,33,0,0,62,4052.9,4174.5,19,40,6
2025-02-10,Terceros,,189,8,42,0,0,0,13,1832.3,1832.3,9,21,1
2025-02-10,Whatsapp,Display,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-10,Whatsapp,Organico,0,1,0,0,0,0,1,0,0,0,0,0
2025-02-10,Whatsapp,Paid_Social,0,2,0,1,0,0,0,0,0,0,1,0
2025-02-10,Whatsapp,SEM_Generico,0,1,0,1,0,0,1,0,0,0,0,0
2025-02-10,Whatsapp,SEM_Marca_Pura,0,4,0,4,0,0,0,0,0,0,1,0
2025-02-10,Whatsapp,Terceros,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-10,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-11,Display,,5,20,1,8,0,0,2,1000.7,1030.7,2,3,3
2025-02-11,Manual,,0,0,0,0,0,0,0,0,0,38,87,46
2025-02-11,Organico,,116,408,60,74,0,0,224,0,0,39,74,34
2025-02-11,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,14,0
2025-02-11,Paid_Social,,62,6,24,3,0,0,1,4283.3,4283.3,10,15,4
2025-02-11,Pmax,,7,10,4,2,0,0,8,623.3,642,1,0,1
2025-02-11,Resto,,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-11,SEM_Competencia,,5,0,2,0,0,0,0,127.4,127.4,0,1,0
2025-02-11,SEM_Generico,,26,79,13,27,0,0,10,4275.6,4403.9,3,11,7
2025-02-11,SEM_Marca_Derivada,,23,239,11,54,0,0,106,4932.2,5080.2,12,32,17
2025-02-11,SEM_Marca_Pura,,124,81,67,34,0,0,48,3953,4071.6,18,32,20
2025-02-11,Terceros,,150,4,44,2,0,0,5,1675.3,1675.3,8,9,7
2025-02-11,Whatsapp,Organico,0,1,0,0,0,0,1,0,0,0,0,0
2025-02-11,Whatsapp,Paid_Social,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-11,Whatsapp,SEM_Marca_Pura,0,0,0,0,0,0,0,0,0,3,0,0
2025-02-11,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-12,Display,,10,27,4,13,0,0,4,880.4,906.8,2,4,5
2025-02-12,Manual,,0,0,0,0,0,0,0,0,0,49,81,33
2025-02-12,Organico,,102,374,54,69,0,0,209,0,0,39,60,32
2025-02-12,Otros_Origenes,,0,0,0,0,0,0,0,0,0,4,7,4
2025-02-12,Paid_Social,,61,5,25,1,0,0,0,4564.5,4564.5,3,19,4
2025-02-12,Pmax,,8,16,6,6,0,0,6,709,730.3,0,5,1
2025-02-12,Resto,,2,0,0,0,0,0,1,0,0,0,0,0
2025-02-12,SEM_Competencia,,6,3,4,0,0,0,2,95.7,95.7,0,1,0
2025-02-12,SEM_Generico,,27,59,19,23,0,0,7,4663.7,4803.6,8,12,3
2025-02-12,SEM_Marca_Derivada,,23,192,14,43,0,0,94,4555.2,4691.9,15,23,9
2025-02-12,SEM_Marca_Pura,,122,105,58,28,0,0,62,3784.6,3898.1,11,34,10
2025-02-12,Terceros,,178,16,39,4,0,0,14,1675.3,1675.3,3,7,5
2025-02-12,Whatsapp,Whatsapp,2,0,0,0,0,0,0,0,0,0,0,0
2025-02-12,Whatsapp,Paid_Social,2,0,1,0,0,0,0,0,0,0,0,0
2025-02-12,Whatsapp,SEM_Marca_Pura,6,0,3,0,0,0,0,0,0,1,0,0
2025-02-12,Whatsapp,Terceros,2,0,2,0,0,0,0,0,0,0,0,0
2025-02-12,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-13,Display,,4,9,0,1,0,0,1,508.5,523.8,3,1,1
2025-02-13,Manual,,0,0,0,0,0,0,0,0,0,46,92,28
2025-02-13,Organico,,72,296,37,43,0,0,162,0,0,21,50,24
2025-02-13,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,7,8
2025-02-13,Paid_Social,,55,8,24,3,0,0,3,3929.7,3929.7,7,16,3
2025-02-13,Pmax,,6,10,5,5,0,0,3,332.2,342.2,2,2,1
2025-02-13,Resto,,2,0,2,0,0,0,0,0,0,0,0,0
2025-02-13,SEM_Competencia,,1,0,1,0,0,0,1,139.7,139.7,0,1,0
2025-02-13,SEM_Generico,,20,49,10,14,0,0,7,4184.5,4310,6,8,6
2025-02-13,SEM_Marca_Derivada,,32,179,21,42,0,0,88,4000.1,4120.1,18,36,10
2025-02-13,SEM_Marca_Pura,,104,92,58,30,0,0,46,3394.2,3496,11,32,9
2025-02-13,Terceros,,221,7,53,4,0,0,3,2637.3,2637.3,4,10,7
2025-02-13,Whatsapp,Organico,2,0,1,0,0,0,2,0,0,0,0,0
2025-02-13,Whatsapp,Paid_Social,11,1,2,0,0,0,1,0,0,0,0,0
2025-02-13,Whatsapp,SEM_Generico,2,0,2,0,0,0,0,0,0,0,2,0
2025-02-13,Whatsapp,SEM_Marca_Pura,2,1,1,1,0,0,0,0,0,0,1,0
2025-02-13,Whatsapp,Terceros,4,0,3,0,0,0,0,0,0,0,0,0
2025-02-13,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-14,Display,,6,19,1,7,0,0,2,683.6,704.1,2,5,2
2025-02-14,Manual,,0,0,0,0,0,0,0,0,0,25,57,30
2025-02-14,Organico,,88,284,45,60,0,0,136,0,0,29,55,34
2025-02-14,Otros_Origenes,,0,0,0,0,0,0,0,0,0,4,7,5
2025-02-14,Paid_Social,,42,5,15,2,0,0,0,3215.6,3215.6,5,9,5
2025-02-14,Pmax,,3,11,1,4,0,0,5,307.8,317,2,2,1
2025-02-14,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-14,SEM_Competencia,,5,0,3,0,0,0,0,246.3,246.3,0,1,0
2025-02-14,SEM_Generico,,12,49,7,8,0,0,5,2703.6,2784.7,2,5,4
2025-02-14,SEM_Marca_Derivada,,18,152,9,21,0,0,91,3206.8,3303,9,15,12
2025-02-14,SEM_Marca_Pura,,86,81,40,16,0,0,41,2858.7,2944.5,16,22,12
2025-02-14,Terceros,,210,3,53,1,0,0,4,2161.3,2161.3,3,8,8
2025-02-14,Whatsapp,Display,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-14,Whatsapp,Organico,3,0,2,0,0,0,1,0,0,0,0,0
2025-02-14,Whatsapp,Paid_Social,5,1,4,0,0,0,0,0,0,1,2,0
2025-02-14,Whatsapp,SEM_Marca_Derivada,2,0,1,0,0,0,0,0,0,0,0,0
2025-02-14,Whatsapp,SEM_Marca_Pura,3,0,1,0,0,0,0,0,0,0,0,1
2025-02-14,Whatsapp,Terceros,4,2,1,1,0,0,2,0,0,0,1,0
2025-02-14,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-15,Display,,2,12,0,2,0,0,1,565.8,582.8,0,1,0
2025-02-15,Manual,,0,0,0,0,0,0,0,0,0,7,18,13
2025-02-15,Organico,,36,115,13,23,0,0,53,0,0,11,18,5
2025-02-15,Otros_Origenes,,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-15,Paid_Social,,34,4,16,0,0,0,0,2504.4,2504.4,0,8,2
2025-02-15,Pmax,,3,2,2,1,0,0,0,113,116.4,1,1,0
2025-02-15,Resto,,1,0,0,0,0,0,0,0,0,0,0,0
2025-02-15,SEM_Competencia,,1,0,1,0,0,0,0,158,158,0,0,0
2025-02-15,SEM_Generico,,11,31,8,7,0,0,4,2209.1,2275.4,1,4,2
2025-02-15,SEM_Marca_Derivada,,15,64,11,8,0,0,46,2344.8,2415.1,2,9,3
2025-02-15,SEM_Marca_Pura,,53,28,21,8,0,0,12,1384.9,1426.4,7,6,3
2025-02-15,Terceros,,143,1,20,0,0,0,1,1015.3,1015.3,1,4,2
2025-02-15,Whatsapp,Whatsapp,2,0,2,0,0,0,0,0,0,0,0,0
2025-02-15,Whatsapp,Display,1,0,0,0,0,0,0,0,0,0,0,0
2025-02-15,Whatsapp,Organico,2,0,0,0,0,0,1,0,0,0,0,0
2025-02-15,Whatsapp,Paid_Social,2,0,2,0,0,0,0,0,0,0,0,0
2025-02-15,Whatsapp,SEM_Marca_Pura,4,2,3,2,0,0,0,0,0,0,1,0
2025-02-15,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,Display,,4,6,0,0,0,0,0,585.4,603,0,0,0
2025-02-16,Manual,,0,0,0,0,0,0,0,0,0,5,7,2
2025-02-16,Organico,,31,58,19,11,0,0,31,0,0,3,17,1
2025-02-16,Otros_Origenes,,0,0,0,0,0,0,0,0,0,1,2,0
2025-02-16,Paid_Social,,55,5,26,1,0,0,1,3218.1,3218.1,0,9,1
2025-02-16,Pmax,,4,3,0,1,0,0,0,298.5,307.5,0,0,0
2025-02-16,Resto,,1,0,1,0,0,0,1,0,0,0,0,0
2025-02-16,SEM_Competencia,,1,0,0,0,0,0,0,219.6,219.6,0,0,0
2025-02-16,SEM_Generico,,12,10,7,0,0,0,1,2419.7,2492.3,1,8,0
2025-02-16,SEM_Marca_Derivada,,8,30,3,5,0,0,10,2439.4,2512.6,2,5,0
2025-02-16,SEM_Marca_Pura,,34,8,17,0,0,0,9,1409.5,1451.8,0,4,0
2025-02-16,Terceros,,115,0,21,0,0,0,2,777.3,777.3,2,4,0
2025-02-16,Whatsapp,Whatsapp,2,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,Whatsapp,Paid_Social,6,0,4,0,0,0,0,0,0,0,2,0
2025-02-16,Whatsapp,Terceros,4,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-17,Barrido,,0,0,0,0,0,0,0,0,0,1,7,0
2025-02-17,Display,,4,29,0,12,0,0,13,838.9,864.1,3,9,1
2025-02-17,Manual,,0,0,0,0,0,0,0,0,0,50,109,35
2025-02-17,Organico,,77,392,49,79,0,0,181,0,0,30,80,28
2025-02-17,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,11,4
2025-02-17,Paid_Social,,60,2,26,2,0,0,2,4004.3,4004.3,4,11,2
2025-02-17,Pmax,,2,17,2,6,0,0,4,525.5,541.3,1,1,2
2025-02-17,Resto,,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-17,SEM_Competencia,,4,0,1,0,0,0,0,215.5,215.5,0,0,0
2025-02-17,SEM_Generico,,20,58,16,16,0,0,4,3106.1,3199.3,10,13,2
2025-02-17,SEM_Marca_Derivada,,28,193,20,38,0,0,95,4065.2,4187.2,17,31,12
2025-02-17,SEM_Marca_Pura,,103,124,54,45,0,0,71,3495.8,3600.7,15,28,10
2025-02-17,Terceros,,135,9,29,1,0,0,9,1375.3,1375.3,5,11,5
2025-02-17,Whatsapp,Whatsapp,3,1,2,0,0,0,0,0,0,0,1,0
2025-02-17,Whatsapp,Organico,3,0,3,0,0,0,3,0,0,0,0,0
2025-02-17,Whatsapp,Paid_Social,8,0,3,0,0,0,0,0,0,0,0,0
2025-02-17,Whatsapp,Pmax,3,0,2,0,0,0,3,0,0,0,0,0
2025-02-17,Whatsapp,SEM_Marca_Derivada,0,1,0,1,0,0,0,0,0,0,1,0
2025-02-17,Whatsapp,SEM_Marca_Pura,2,0,0,0,0,0,2,0,0,1,1,1
2025-02-17,Whatsapp,Terceros,0,0,0,0,0,0,0,0,0,1,0,0
2025-02-17,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-18,Barrido,,0,0,0,0,0,0,0,0,0,1,10,0
2025-02-18,Display,,6,14,3,3,0,0,3,990.5,1020.2,2,2,3
2025-02-18,Manual,,0,0,0,0,0,0,0,0,0,45,87,35
2025-02-18,Organico,,105,355,57,66,0,0,190,0,0,42,79,38
2025-02-18,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,10,4
2025-02-18,Paid_Social,,62,6,25,1,0,0,5,4919.3,4919.3,6,12,5
2025-02-18,Pmax,,5,8,2,6,0,0,2,262.3,270.2,2,4,1
2025-02-18,Resto,,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-18,SEM_Competencia,,7,0,1,0,0,0,0,55.6,55.6,0,1,0
2025-02-18,SEM_Generico,,17,45,10,14,0,0,5,3540.2,3646.4,7,13,8
2025-02-18,SEM_Marca_Derivada,,23,209,17,43,0,0,113,3442,3545.3,15,28,12
2025-02-18,SEM_Marca_Pura,,109,108,59,27,0,0,51,3540.7,3646.9,10,26,8
2025-02-18,Terceros,,170,9,58,3,0,0,8,2372.3,2372.3,13,19,1
2025-02-18,Whatsapp,Whatsapp,4,0,2,0,0,0,0,0,0,0,0,0
2025-02-18,Whatsapp,Organico,7,0,4,0,0,0,1,0,0,0,0,0
2025-02-18,Whatsapp,Paid_Social,11,0,9,0,0,0,0,0,0,2,3,0
2025-02-18,Whatsapp,SEM_Competencia,3,0,0,0,0,0,0,0,0,0,0,0
2025-02-18,Whatsapp,SEM_Marca_Pura,6,1,4,1,0,0,0,0,0,0,4,1
2025-02-18,Whatsapp,Terceros,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-18,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-19,Barrido,,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-19,Display,,7,9,3,2,0,0,2,964,992.9,1,3,0
2025-02-19,Manual,,0,0,0,0,0,0,0,0,0,42,68,40
2025-02-19,Organico,,77,326,43,58,0,0,152,0,0,29,66,24
2025-02-19,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,15,9
2025-02-19,Paid_Social,,62,5,31,2,0,0,1,5167.8,5167.8,4,16,3
2025-02-19,Pmax,,0,11,0,2,0,0,2,270.2,278.3,2,0,1
2025-02-19,SEM_Competencia,,1,1,1,0,0,0,0,66,66,0,0,0
2025-02-19,SEM_Generico,,22,42,15,11,0,0,3,3920.1,4037.7,6,13,2
2025-02-19,SEM_Marca_Derivada,,22,203,16,34,0,0,118,3467.7,3571.7,12,32,22
2025-02-19,SEM_Marca_Pura,,99,89,54,24,0,0,39,3352.7,3453.3,15,19,7
2025-02-19,Terceros,,184,1,29,1,0,0,10,1498.3,1498.3,2,10,6
2025-02-19,Whatsapp,Whatsapp,3,0,1,0,0,0,0,0,0,0,1,0
2025-02-19,Whatsapp,Paid_Social,8,0,4,0,0,0,1,0,0,3,2,1
2025-02-19,Whatsapp,SEM_Marca_Derivada,3,0,2,0,0,0,0,0,0,0,0,0
2025-02-19,Whatsapp,SEM_Marca_Pura,3,1,3,1,0,0,0,0,0,1,1,0
2025-02-19,Whatsapp,Terceros,2,0,0,0,0,0,0,0,0,0,0,0
2025-02-19,Youtube,,0,4,0,0,0,0,1,0,0,0,0,0
2025-02-20,Barrido,,0,0,0,0,0,0,0,0,0,1,1,0
2025-02-20,Display,,5,20,2,8,0,0,2,550,566.5,3,4,2
2025-02-20,Manual,,0,0,0,0,0,0,0,0,0,39,87,28
2025-02-20,Organico,,85,330,50,63,0,0,179,0,0,37,65,28
2025-02-20,Otros_Origenes,,0,0,0,0,0,0,0,0,0,5,7,5
2025-02-20,Paid_Social,,55,3,24,1,0,0,0,4025.5,4025.5,3,13,2
2025-02-20,Pmax,,4,6,2,2,0,0,5,233.7,240.7,1,0,3
2025-02-20,SEM_Competencia,,2,0,0,0,0,0,0,34,34,0,0,0
2025-02-20,SEM_Generico,,28,37,12,13,0,0,3,3804.3,3918.4,9,13,9
2025-02-20,SEM_Marca_Derivada,,28,147,21,25,0,0,85,3053.9,3145.5,14,19,11
2025-02-20,SEM_Marca_Pura,,95,94,54,25,0,0,50,3093.4,3186.2,10,25,8
2025-02-20,Terceros,,144,5,35,0,0,0,7,1563.3,1563.3,6,8,4
2025-02-20,Whatsapp,Whatsapp,2,0,1,0,0,0,0,0,0,0,0,0
2025-02-20,Whatsapp,Paid_Social,3,2,1,2,0,0,0,0,0,0,1,0
2025-02-20,Whatsapp,SEM_Marca_Pura,1,0,1,0,0,0,0,0,0,3,0,2
2025-02-20,Whatsapp,Terceros,5,0,1,0,0,0,0,0,0,0,0,0
2025-02-20,Youtube,,1,0,0,0,0,0,0,0,0,0,0,0
2025-02-21,Barrido,,0,0,0,0,0,0,0,0,0,0,0,1
2025-02-21,Display,,1,15,1,7,0,0,4,449.1,462.6,0,3,0
2025-02-21,Manual,,0,0,0,0,0,0,0,0,0,50,84,36
2025-02-21,Organico,,92,284,43,43,0,0,142,0,0,40,54,32
2025-02-21,Otros_Origenes,,0,0,0,0,0,0,0,0,0,6,6,6
2025-02-21,Paid_Social,,41,2,17,2,0,0,1,3452.8,3452.8,8,11,4
2025-02-21,Pmax,,6,5,4,1,0,0,2,160.3,165.1,0,2,1
2025-02-21,SEM_Competencia,,2,3,1,0,0,0,0,54.8,54.8,0,0,0
2025-02-21,SEM_Generico,,13,45,10,13,0,0,6,3508.4,3613.7,7,10,8
2025-02-21,SEM_Marca_Derivada,,13,155,9,28,0,0,91,2863.7,2949.6,21,20,11
2025-02-21,SEM_Marca_Pura,,85,92,36,32,0,0,44,2672,2752.2,13,20,12
2025-02-21,Terceros,,102,6,26,0,0,0,3,1196.3,1196.3,6,9,2
2025-02-21,Whatsapp,Whatsapp,3,0,1,0,0,0,0,0,0,0,1,0
2025-02-21,Whatsapp,Organico,4,0,4,0,0,0,0,0,0,0,1,0
2025-02-21,Whatsapp,Paid_Social,3,0,2,0,0,0,0,0,0,0,0,2
2025-02-21,Whatsapp,SEM_Marca_Derivada,2,0,2,0,0,0,0,0,0,0,1,0
2025-02-21,Whatsapp,SEM_Marca_Pura,2,1,2,1,0,0,0,0,0,0,1,2
2025-02-21,Whatsapp,Terceros,3,0,2,0,0,0,0,0,0,0,0,0
2025-02-21,Youtube,,0,4,0,0,0,0,0,0,0,0,0,0
2025-02-22,Display,,2,9,1,1,0,0,1,232.4,239.4,0,0,0
2025-02-22,Manual,,0,0,0,0,0,0,0,0,0,13,17,13
2025-02-22,Organico,,55,109,24,16,0,0,69,0,0,14,25,11
2025-02-22,Otros_Origenes,,0,0,0,0,0,0,0,0,0,0,1,2
2025-02-22,Paid_Social,,41,2,16,0,0,0,0,2875.6,2875.6,4,9,2
2025-02-22,Pmax,,2,2,1,0,0,0,2,1,1,0,0,1
2025-02-22,Resto,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22,SEM_Competencia,,0,0,0,0,0,0,0,32.8,32.8,0,0,0
2025-02-22,SEM_Generico,,15,20,7,9,0,0,4,2827.5,2912.3,0,7,1
2025-02-22,SEM_Marca_Derivada,,19,56,12,6,0,0,26,1810,1864.3,4,8,4
2025-02-22,SEM_Marca_Pura,,59,32,23,10,0,0,12,1488.8,1533.5,6,11,7
2025-02-22,Terceros,,100,0,13,0,0,0,4,786.3,786.3,2,4,1
2025-02-22,Whatsapp,Whatsapp,3,0,1,0,0,0,0,0,0,1,1,0
2025-02-22,Whatsapp,Paid_Social,7,1,5,1,0,0,0,0,0,0,0,0
2025-02-22,Whatsapp,SEM_Marca_Derivada,1,0,1,0,0,0,0,0,0,0,0,0
2025-02-22,Whatsapp,SEM_Marca_Pura,4,0,1,0,0,0,2,0,0,0,1,0
2025-02-22,Whatsapp,Terceros,3,0,0,0,0,0,0,0,0,0,0,0
2025-02-22,Youtube,,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-23,Display,,0,0,0,0,0,0,0,69.6,71.7,0,0,0
2025-02-23,Manual,,0,0,0,0,0,0,0,0,0,4,11,2
2025-02-23,Organico,,40,67,13,10,0,0,29,0,0,3,13,3
2025-02-23,Otros_Origenes,,0,0,0,0,0,0,0,0,0,0,1,0
2025-02-23,Paid_Social,,47,2,16,0,0,0,1,3826.1,3826.1,2,10,0
2025-02-23,Resto,,1,0,1,0,0,0,0,0,0,0,1,0
2025-02-23,SEM_Competencia,,1,0,1,0,0,0,0,0,0,0,1,0
2025-02-23,SEM_Generico,,9,1,0,1,0,0,1,0,0,1,1,0
2025-02-23,SEM_Marca_Derivada,,14,46,8,9,0,0,25,2013,2073.4,2,7,0
2025-02-23,SEM_Marca_Pura,,41,13,18,4,0,0,11,1311.6,1350.9,1,8,1
2025-02-23,Terceros,,91,2,14,1,0,0,4,693.3,693.3,0,0,0
2025-02-23,Whatsapp,Whatsapp,3,0,1,0,0,0,0,0,0,0,0,0
2025-02-23,Whatsapp,Paid_Social,5,0,4,0,0,0,1,0,0,0,1,0
2025-02-23,Whatsapp,SEM_Marca_Pura,2,0,0,0,0,0,0,0,0,0,0,0
